Audiogram ID,Latin name,Source long,Source short,DOI,Measurements,sex,Name of the animal,Life stage,Age min in months,Age max in months,Status of liberty,Duration in captivity in months,Name of the Facility,Latitude,Longitude,Position of the animal,Distance to sound source in m,Test environment,Medium,Method,Position of the 1st electrode,Position of the 2nd electrode,Position of the 3rd electrode,Year of experiment start,Year of experiment end,Calibration,Threshold determination info in percent,Duration of test tone,Form of the tone,Staircase procedure,Method of constants,Form of the sound,Sedated,Sedation details,Frequency in kHz,SPL,SPL reference
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","6.4","62.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","12.8","60.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","18.1","55.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","25.6","59.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","36.2","64.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","51.2","97.00","re 1 μPa"
"172","Phoca vitulina","Reichmuth, C., Holt, M. M., Mulsow, J., Sills, J. M., & Southall, B. L. (2013). Comparative assessment of amphibious hearing in pinnipeds. Journal of Comparative Physiology A, 199(6), 491Ã¢Â€Â“507. doi:10.1007/s00359-013-0813-y","Reichmuth et al., 2013","10.1007/s00359-013-0813-y","None","male","Sprouts (NOA0001707)","adult","None","None","captive","None","Long Marine Laboratory University of California Santa Cruz, USA","36.9505","-122.066","totally underwater","1.00","The underwater tests were conducted in a concrete, epoxy-lined, partially in-ground pool. This circular test pool was 7.6 m in diameter and 1.8 m deep and filled with natural seawater that ranged from 10 to 14 C.","water","behavioral: go - no go & touching a target","None","None","None","2011","2011","Once an appropriate transducer configuration had been established, signal calibration was conducted prior to each session at the center position of the subject's head during testing. A calibrated Reson TC4032 low-noise hydrophone (Reson A/S, Slangerup, DK) with built-in pre-amplifier (nominal sensitivity -170 dB re 1 V/lPa) was used to measure signal SPL (dB re 1 lPa) at several transmitting voltages. Calibration signals were returned through the same filter and NI DAQ cardâ€”with an update rate that was at least twice the test frequencyâ€”and examined using FFT analysis to confirm absence of harmonics or other artifacts at frequencies other than the test signal.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","yes","None","no","None","72.4","119.00","re 1 μPa"
"48","Phoca vitulina","Kastelein, R. A., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2011). Near-threshold equal-loudness contours for harbor seals (Phoca vitulina) derived from reaction times during underwater audiometry: A preliminary study. The Journal of the Acoustical Society of America, 129(1), 488Ã¢Â€Â“495. doi:10.1121/1.3518779","Kastelein et al., 2011","10.1121/1.3518779","None","female","SM.Pv.01","adult","None","None","captive","None","SEAMARCO's Research Institute, Netherlands","None","None","totally underwater","2.00","Test were conducted in an outdoor pool (8 m (l) x 7 m (w), 2 m deep), with an adjacent haul-out space","water","behavioral: go - no go","None","None","None","2007","2007","None","50.00","900.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","100.0","127.00","re 1 μPa"
"48","Phoca vitulina","Kastelein, R. A., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2011). Near-threshold equal-loudness contours for harbor seals (Phoca vitulina) derived from reaction times during underwater audiometry: A preliminary study. The Journal of the Acoustical Society of America, 129(1), 488Ã¢Â€Â“495. doi:10.1121/1.3518779","Kastelein et al., 2011","10.1121/1.3518779","None","female","SM.Pv.01","adult","None","None","captive","None","SEAMARCO's Research Institute, Netherlands","None","None","totally underwater","2.00","Test were conducted in an outdoor pool (8 m (l) x 7 m (w), 2 m deep), with an adjacent haul-out space","water","behavioral: go - no go","None","None","None","2007","2007","None","50.00","900.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","80.0","119.00","re 1 μPa"
"48","Phoca vitulina","Kastelein, R. A., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2011). Near-threshold equal-loudness contours for harbor seals (Phoca vitulina) derived from reaction times during underwater audiometry: A preliminary study. The Journal of the Acoustical Society of America, 129(1), 488Ã¢Â€Â“495. doi:10.1121/1.3518779","Kastelein et al., 2011","10.1121/1.3518779","None","female","SM.Pv.01","adult","None","None","captive","None","SEAMARCO's Research Institute, Netherlands","None","None","totally underwater","2.00","Test were conducted in an outdoor pool (8 m (l) x 7 m (w), 2 m deep), with an adjacent haul-out space","water","behavioral: go - no go","None","None","None","2007","2007","None","50.00","900.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","63.0","109.00","re 1 μPa"
